User,prolife proportion,prochoice proportion,prolife cnt,prochoice cnt,total cnt
ABabysRights,1,0,12,0,12
ABGYNservices,0,1,0,9,9
Abigailschumach,1,0,13,0,13
Alboteaparty,1,0,7,0,7
alexdelong_,1,0,1,0,1
AllanLohr,1,0,3,0,3
allisonnell,0,1,0,4,4
amyrpatton,0.970588235,0.029411765,33,1,34
AngelaFairbanks,1,0,14,0,14
anj_90,0,1,0,13,13
annamchughGP,0,1,0,3,3
anscott63,1,0,1,0,1
Anthony13JJ,0,1,0,9,9
Apocalypte,0,1,0,8,8
AustCBR,1,0,10,0,10
bakerbarb54130,1,0,7,0,7
bananafitz,0,1,0,1,1
basvandervoort,1,0,1,0,1
beckererine,0,1,0,3,3
BeWellWriting,0,1,0,7,7
BitterBrendy,0,1,0,2,2
bo_rajer,0.666666667,0.333333333,2,1,3
braincavanagh,0,1,0,5,5
BrianChiasson,1,0,9,0,9
Briggs_CK,0,1,0,1,1
BundeCollins,0,1,0,1,1
caraecal,0,1,0,21,21
CaRi1765,0,0,0,0,0
CathCornellMD,0,1,0,2,2
CathrynBuse,1,0,2,0,2
cbpolis,0,1,0,15,15
CDGonzo2016,1,0,4,0,4
ch7pg3,0,1,0,8,8
Chuck_Swanson,1,0,14,0,14
CityonaHillUSA,1,0,2,0,2
clayguy83,1,0,1,0,1
ClevelandRTL,1,0,16,0,16
clinicalsarcasm,0,1,0,1,1
ClymerCaitlyn,0,1,0,1,1
ConnieBII,1,0,11,0,11
cpsmurtagh,0,1,0,2,2
CSLCHSnMore,1,0,3,0,3
DailyCatechist,1,0,13,0,13
DAvallone,0,1,0,2,2
debc51,0.964285714,0.035714286,27,1,28
defenderofthe8,1,0,20,0,20
denmurray24,0,1,0,3,3
DenverDelRay,0,1,0,1,1
derrickj2015,1,0,1,0,1
DianaMurtagh,0,1,0,1,1
digingupthedead,1,0,1,0,1
Disciple4Lif,1,0,9,0,9
dogsharkey,0,1,0,1,1
donbrownbooks,1,0,1,0,1
DrCNM,0,1,0,8,8
DrEmmaBasch,0,1,0,2,2
ebethsher,1,0,2,0,2
eleenmurf,0,1,0,4,4
Elentari98,1,0,4,0,4
EmilyThrive,0,1,0,1,1
ericzieg,0,1,0,1,1
evonniastarr,1,0,2,0,2
farfromhomenow,1,0,1,0,1
fargen77,1,0,4,0,4
fedewa_agnes,0.941176471,0.058823529,16,1,17
ffskennz,0,1,0,5,5
formasjuitan,0,1,0,3,3
frederick5661,1,0,15,0,15
FreeSafeLegalUK,0.214285714,0.785714286,3,11,14
FriscoTx4Trump,1,0,14,0,14
GaryMillrat,0,1,0,3,3
GermanAlcocer1,0,1,0,5,5
grammaviolet,0,1,0,10,10
Great_Scott79,1,0,9,0,9
HattieLadd,0,1,0,12,12
HopeBeats,1,0,20,0,20
Hweininger,0.964285714,0.035714286,27,1,28
ibiloh,0,1,0,1,1
IbrahimSaidUba1,0,1,0,1,1
inarvan,0,1,0,1,1
IWRising,0,1,0,8,8
Jaack2063,1,0,1,0,1
jackeekgonzalez,0.9375,0.0625,15,1,16
jessicapcash87,0,1,0,3,3
jessiechavez491,0,1,0,1,1
JessieQ_1,0.96969697,0.03030303,32,1,33
JeSuisAlison,0,1,0,1,1
jhiybqh3,1,0,2,0,2
JobsenGrothe,1,0,1,0,1
Joe_Panama,0,1,0,2,2
johng167,1,0,1,0,1
johnphalpin,0,1,0,1,1
joleen_jkane27,0,1,0,2,2
josephintoronto,1,0,1,0,1
JPAndreas1,1,0,7,0,7
jshaw423,0,1,0,4,4
juliana_swenson,0,1,0,1,1
julieburtonwmc,0,1,0,6,6
justaoifethings,0,1,0,4,4
justinbook18,1,0,9,0,9
JVanMaren,0.9,0.1,18,2,20
katherine_ae,0,1,0,6,6
katie_jacob55,0.888888889,0.111111111,8,1,9
KatLTosh,0,1,0,1,1
Keithhinton8,1,0,12,0,12
kelseamcbelsea,0,1,0,21,21
KGHerriott23,1,0,1,0,1
kgscanlon,0.923076923,0.076923077,12,1,13
kimidwa,1,0,3,0,3
Klaskarides,0,1,0,1,1
KmTilley,0,1,0,4,4
laurelmoth,0,1,0,4,4
lifepathMAS,1,0,3,0,3
likallman,0,1,0,1,1
Linzito85,0,0,0,0,0
littlemissevec,0,1,0,7,7
Lizard_UK,1,0,1,0,1
LizYohnRN,0,1,0,17,17
LoriDeForest62,0,1,0,1,1
LuiGui_FCh,0.5,0.5,1,1,2
lwsplash,0,1,0,2,2
madelbean,0,1,0,3,3
Manuela2day,0.833333333,0.166666667,5,1,6
margorice86,0,1,0,1,1
marthahorton2,1,0,1,0,1
mikealfinito,1,0,1,0,1
MikeMorganMN,1,0,1,0,1
misbehavens,1,0,4,0,4
miskinlaw,0,1,0,5,5
miss_kGa,0.875,0.125,7,1,8
Miss_Sam_Kelly,1,0,1,0,1
MJLucey,0,1,0,2,2
molly_trivette,1,0,6,0,6
MonetteStephen,1,0,17,0,17
Morgan0livia,0,1,0,1,1
Mr_TomMyers,0,1,0,1,1
MrsDoma,0.944444444,0.055555556,17,1,18
Muir_maid,0,1,0,3,3
okinnear3,0,1,0,1,1
OnlyGirlOfTen,0.9375,0.0625,15,1,16
PatKernanQuinn,0.875,0.125,7,1,8
Pearl_Barney,0,0,0,0,0
PeterJohnRowe,1,0,2,0,2
ProfHarlan,0,1,0,1,1
Prolifefriend,0.96875,0.03125,31,1,32
rabbrady,1,0,4,0,4
realsophieyates,0,1,0,3,3
RebeccaG2012,1,0,4,0,4
RedPillSlayer,0,0,0,0,0
regright,1,0,1,0,1
ReinyDey,0.954545455,0.045454545,21,1,22
RepMyers,0,1,0,3,3
richard_bushey,1,0,2,0,2
richellenicole,0,1,0,1,1
riconservative,1,0,5,0,5
rjg27,1,0,1,0,1
RKCSouthern,1,0,1,0,1
RockBautumn,0,1,0,1,1
Rodrigo_Bares,0,1,0,1,1
RooForLife,0.96969697,0.03030303,32,1,33
RoseAntonia13,0,1,0,2,2
RoxieToxic_,0,1,0,11,11
RyanBizarri,1,0,11,0,11
samscrta,0,1,0,2,2
SamuelRWeaver1,1,0,3,0,3
scarr6612,0.875,0.125,7,1,8
scopferbrace,0,1,0,1,1
sexualhealthns,0,1,0,9,9
shaunkenyon1967,0,1,0,6,6
SheriTreadwell,1,0,2,0,2
ShinobiShawn2,1,0,2,0,2
ShooguhLipz,0,1,0,8,8
SimonCookeMSI,0,1,0,5,5
sineadgallivann,0,0,0,0,0
soihadanabort,0.05,0.95,1,19,20
sojourner_blanc,0,1,0,2,2
strangemoore,0,1,0,1,1
sydneyrenee3,0,1,0,1,1
T2theGuajardo,1,0,5,0,5
The_Alma_D,0,1,0,13,13
thejacksonlacy,0,1,0,1,1
thejessicaraven,0.25,0.75,1,3,4
TheOpenMicah,1,0,2,0,2
tideslifefaith,1,0,4,0,4
tjbayus1,1,0,1,0,1
tkose98,0,1,0,1,1
TomBurdolski,1,0,11,0,11
toratannerchung,0,1,0,1,1
Trevor_Horne,0,1,0,1,1
trianglescheme,0,1,0,7,7
turnerdina1,1,0,4,0,4
UKStorageGuru,1,0,1,0,1
vailkoyo,0,1,0,2,2
VERASTEGUI100,0.947368421,0.052631579,18,1,19
Vikar_Singh,0,1,0,2,2
VLabarum,0.923076923,0.076923077,12,1,13
wafulkerson1,1,0,2,0,2
WarrenDavidson,0.9,0.1,9,1,10
WilsonRx,1,0,3,0,3
wordspurify27,0,1,0,3,3
